0x🥠,53961576962255460900158856928610301069707364831873941318940077239743818606859
0x🥡,42639535034744650958426668930179510551924677267968825652012592664303926349659
0x🦀,53485282152025236195158658242689202704214403694009999199758512886812851232069
0x🦞,28806160980778178243643902294663490418732501192324106457361428905162821113106
0x🦐,84301561619157708776480968396608961403508976464937710900501769484533913833950
0x🦑,109527799663820148059423411190401221331020085157094566758506388953699119277288
0x🦪,87530847214208791462007739006026563891217571078540894875576815401986210282456
0x🍦,89035346757503642681837804308504108706082650940245161944317516013953958229538
0x🍧,94519854407905766712147138143643525842989632272329107980795466020256489758316
0x🍨,44450861563172614298406835589224169532116178189380688427472831508005734581052
0x🍩,81706603628129409146168235967961586215889127551367408714497895104834578817211
0x🍪,83880275220215289199013077488122627587861950980995378366626296909726826021941
0x🎂,75090022585047449868711754208833699266072459659776057093458028999862355998829
0x🍰,48906349734281264014621560154176462157767843011943457709881421210028230092660
0x🧁,64476936221601258305180359725225463131873324181834879854599379231086980813352
0x🥧,61380608179749122163284140826592841337269149693134677849361499738715110760656
0x🍫,78649586842855889321777598329324267052497872716449458030007279618406242944321
0x🍬,3743844627530362991132909779676152947288437223429425499255423571527994883236
0x🍭,83773994348833841027308343825962468997289122887232350310296339806504448345338
0x🍮,113855857705053014899395633882802259410531933421147086597277199692830731002714
0x🍯,88282800911551068530515651348265502681705514808801242797389039466420664952028
0x🍼,22868937973641622502363006703641373378992226287324162849018754511027555843983
0x🥛,89153339380984250949462988438991111470532695982679867121433520143395959953920
0x☕,78413492424721132689564910750114043211994669397185238631282961557302315801041
0x🫖,26316879355806214216173621718614811805697244766347598577791756097305002845928
0x🍵,85020876758123113627355482508191620416821421486527995913714238774756858261538
0x🍶,4659733969271967766651053937977464014620985208831794062018686586445210384396
0x🍾,784543253093975246013851751807534094329901900897564281081521014470485278087
0x🍷,15884264571490384168161997949733712635110951509356576496612180147413545970699
0x🍸,96262512982940157838495384560287741560364088870598709103669055717159592735454
0x🍹,44292828881606504376544350521852590412915211004763247038712583015003996913019
0x🍺,8751700846027069574617260572509211562439055706855866139934873549399766657787
0x🍻,6908886066407717496192828470721111019282882040823034829551039303618098102730
0x🥂,66091980637517164538729514513320141564924894674170749602834276313447755871165
0x🥃,103968371826426857574913966425003712340432062373191460939782306436399337831272
0x🫗,48209339705418451740886917835213435023021518364184302800518505199354952425526
0x🥤,23341556108508457776818379340300690188727937151304966571276055587134948867257
0x🧋,49362045640735029349113458338085636531260582687041380787739633262890285322160
0x🧃,64023471014684045747617888344146957698648027368034877005118080777854437063901
0x🧉,76684385886651356423650535717417615598127075531997499715870687618898963952493
0x🧊,8224368990219124711292625752036735606584311630850362531921474748076397731409
0x🥢,27047376018111264850089823338237455432484036226916487893120385002192265751424
0x🍽,4276071633621869550206379114439467420075144112226891314347955057683757021087
0x🍴,57882532078921908452155923398647951009239844009279879011744518197226160000895
0x🥄,18359752065651969703599813991009646123593387064555845015222321077462252122035
0x🔪,23537685164302208728892852015766805697440896172309923366058164447467085786613
0x🫙,37581078408232438463731627265265500221144352221451712870881851238540345223425
0x🏺,50389605212728195345809442092903004678891056476059850117966742745393638643850
0x🌍,7890294293959126549299004479147160404251074352062468437917226296084821919741
0x🌎,83397020882558343702676924700942746493113449062597044318291993336959407947005
0x🌏,4672602729441163837852944188500622067415932312414982113492382831264684693493
0x🌐,66865847908119677288975566854660884330866650252160531086959113367072921812354
0x🗾,25076312476642480095848140844392791881415065318600266245678498117747729010731
0x🧭,2876913233104587087016602877276544917798694639819261420416173982569335403144
0x🗺,48534884305322112107287901616870754952455501984151126230328693347324841632102
0x🏔,27705563789556969419486336394275324679879163332708046989377757244287949377913
0x⛰,26425578343606233226667450422932234408213838523502698270787784355090359197635
0x🗻,72429971354532094321061021488867958010913036445819268580966911428847980702347
0x🏕,42263683324929154727198204315860419573193069182193553864224184421309112303284
0x🏖,8365631334425755468458814734946630625577298203447923974957336045937556855235
0x🌋,99575418753922689991756310684485222220094681372258780680464054178568551331135
0x🏜,10941847813097410738536752044174309392565905109592971630852546741496595347075
0x🏝,45770521642903892276001403574310515972106458449228023131035135845835309798576
0x🏞,93410589816831815702503009549338138495839760398239014984098742503369601544706
0x🏟,105160582475094793944992272921266316394349073003280647149088930722755101056451
0x🏛,77649970327084570225035223116403900217774077427930777223827567684144674700133
0x🏗,29520453278940572337513895373061586230056348971402319968181583771437240885676
0x🧱,47798504587603252763457885928387178750416352796544578019683583917687064810733
0x🪨,78899797085005627121406846421691539953080268089205952631973500774219451910620
0x🪵,71385637381265044593524532110106129373918902093685968329502752102510281904730
0x🛖,114061387195207297209314925067121596131350279567399931379126508131601681881334
0x🏘,99330795900901013647523264162229701837160535614931204633883701576592433638814
0x🏚,80016675547586943060722814836335128922711362679474439905931448552510157815361
0x🏠,660064210556576398982538971034084025108284350366589857444657456508349147253
0x🏡,71975059933482580646161623411705095127479470515091490167322816041144033536225
0x🏢,47481825413972028519640463623270233540239313847806849219996874305484276419389
0x🏣,89759486589820462971863948669651054079061535717526974759156586718999903460417
0x🏤,102752037106008943581783157497941859124773869314292675862177405893920933010848
0x🏥,97170297780549816189055906885411434688985029228919813286917445654044519426838
0x🏦,27891896157379040660672333160330669674846878412389206579687157049164155979077
0x🏨,66784308541308332416943023265007734517603236443528644309023687263559422984414
0x🏩,31475049648617798410860357090461841964604777266211795799855469830233866178607
0x🏪,11278604033553259172374051858189209071090031184550587536684380474064434687722
0x🏫,102069627731729237677390324500225850213110018788412795400243425291301724398861
0x🏬,103011437508556630529507886407751146347159792675502317604828798741979487642165
0x🏭,95457624619948327037657908809003504365312644092217260102452444984607903761184
0x🏯,53493853665842133056617190236585328118016232312941988230162283692108215952051
0x🏰,65317798036075352941699678628664338180827401362386437687059921786694815811362
0x💒,107161882867021630602739483019779802990852962355981757591848733717245734855966
0x🗼,6604306150393346812194202741164099848887318700841242391174629683399476399051
0x⛪,72178649674011132068797686179103848015467620237711025011333770119784145476574
0x🗽,14595427947127120103044006595431308900747460608579587854072657004887551482638
0x🕌,83655226040199778598234320924426508378650188188326622648504623833361820943503
0x🛕,109495286417005965694891222931374967457915877913291337274579762349861052027775
0x🕍,13982483168469067563160669906036870675264757357424948934233563810810789116633
0x⛩,74969016490091232012994370317880931428172925653006256913614626472339745751697
0x🕋,89561574970455874237664633297260588454514959350510307693388917305059351823417
0x⛲,61253700252035372580920311564196822502971260465537510768093330071803651842005
0x⛺,104734559299766477006114223070441325117450022142789294882452715770828365658078
0x🌁,35767434090139788015281738391040677938340909147769520856185153862602394120279
0x🌃,101847369220709135196216882879122142476541426144275438889160902231890422844808
0x🏙,104402766218065185500978358114641095961202580912940075882085856468105131751731
0x🌄,71722434468210637192200148487133798945547595948750618177462504196428578601359
0x🌅,53742388229180824686286311631182575104493790615154410671579019243094393404082
0x🌆,23867611378451065318422198106389095227170066462221094324270116534518908982055
0x🌇,98863649711426854872794715948377751101025236391495640014757737354675633746696
0x🌉,17837727795328838939088270941792313223348790025875931009762694163225694900883
0x♨,58019310141552797307140538495758591781694034013914937596230830781046131737972
0x🎠,86322771634284804680142203548345196826217217803560480424914894880211312972163
0x🛝,60073143155681391894367204334059491100555000613595323148701466996431181934315
0x🎢,94349627737775591373335029548125019276681126720283406731731322954430444589078
0x🎪,18518466866392580387261326091343209461351037679766004148062770842413634129382
0x🚂,34366491079125426536420146158494371848234153618959669261631998075619342542060
0x🚃,13371047686459761044553714723839673346435076949514676316906893909440989646480
0x🚄,71833614400292534914702877924080738048472114929153923935219698053138309788352
0x💈,54394146501165890960447676651376760855811673197350787586311249012670124577021
0x🎡,7914889901859584843841574671355796503640736442334268655590234747271738181152
0x🚅,85790981269135830252521242137587880162680752322143255749751171209433324525663
0x🚆,16565217590146085210504935254630788602185660866957349218318089956578568463035
0x🚇,14248452197337347559037746058161232469070317723038965056092137221897030528012
0x🚈,14933182525174450339759058866305622371629523328887358250607551714077622384960
0x🚉,32024315949841436017235840558137047563129145186761614980999544197444700147662
0x🚊,100626011930500000007047569630243447467884868137814139163105372264924764308109
0x🚝,21914045756493611061442475847481278777966252518248390654727290086202280226028
0x🚞,75997438012629346280032319097288324234384942922994449605628102909829580438692
0x🚋,9821202709443287451959468581276782414890348041702952595625918539009777550015
0x🚌,19582591290798064264593010606275144761544133714282566891004306677234059943080
0x🚍,36253882574520899508406557606238381523887974922750610875463148206196656769661
0x🚎,92489675517869036430560844737778664213877896917585083723285502286733468138581
0x🚐,29976947517543329711514660000556577439048869974496149135582795750733096181239
0x🚑,72732241335258136653249520213411413601579911617118609922223923043865363051997
0x🚒,102728018583923013305063437337379517939935623395498427143269991753071851027500
0x🚓,100453172387619894399445362267547884412397122401402172458063474442781893110884
0x🚔,42598032199019874938077057207545954037961850039577249441299811820545890905258
0x🚕,34409386599245136010086310429444281463120063256887942486061833032134197138831
0x🚖,44673737847720599874903422039418271525612093931216330934573147389988346412240
0x🚗,99163696671023311634128389587001046744623184645697309312557205898585723410558
0x🚘,9058744102389535004017428599214630540459341891459799560539952418746229904899
0x🚙,113121626192771865550885732369755388386888656389781434447974363874790212235058
0x🛻,25316468345958001152331688991879072869920126152261473483419978608228720252273
0x🚚,50389802890780814808976644594631903426372759706526208509944967004226364857182
0x🚛,71220798545631839944684238133791270695164334885204831283779565667628006843488
0x🚜,106630967100208050743061662848524803196655321324889144542102793906495503357675
0x🏎,47395529523532056051736499305447204061374217014316529317081773813529890711731
0x🏍,35961513131281347081780188251535487603697320071689383809875629247401893032800
0x🛵,21682059760766460877822218996121296940014262245376277105442573112535998759455
0x🦽,24624072527566051581350703760303359858182154108810378660936132517366845360381
0x🦼,88447403172963978162747770709477917365912314891490836703504495218719682249109
0x🛺,90051774564577782446076176471220418612550512380992009392310157846331255517258
0x🚲,101609664806653940258453171319331349420899622117807887527325994951300481445559
0x🛴,8441881865406442724359841806949674518389141869974880832560909758358063915154
0x🛹,111200599717494448248118972926663192701771501652020832714126918111713713443725
0x🛼,71228917314282587772221446440286802698238133366311392424080814893419259658744
0x🚏,109471006068028874726204616175271795855111677113822761331115304989437701855715
0x🛣,100989766455303081690021271591826002281966512418179634816373194900059101886705
0x🛤,27931047717405040723674207312944309739414298258143365861552213864798819906441
0x🛢,66421557181245710639852612831650428481734074798535867239563148360156662809331
0x⛽,80270055084372210529783451016723216684045331870524698971727504743731082675445
0x🛞,101272964164482996084005048758472917215817001155597055100397899103134233572270
0x🚨,100562134121328506198644074909638765424706859042870220662999624780921347401805
0x🚥,56821325893981568341857091406301764871872340681231654443268120912707149050735
0x🚦,115545876759619695947589136003426469160309724447249913957931821440906522309289
0x🛑,72262497886883839126452434177290930221731855930200442514917685336071509754380
0x🚧,59257350597703193880593672641192691651790403440893676042560692826079246718337
0x⚓,37132429932572196744450497365375426103361674866426153382553760331335612877891
0x🛟,104409176838171711505977821049081868956349657023775577829490239663136136984624
0x⛵,80722726742625322803842222165642424384275219804497700627171905182608796862614
0x🛶,27489321387833934580924196092260782694500907848731978367691327487931235708450
0x🚤,7897933933313502685687183076520654373081760080963432503117491113737704847864
0x🛳,36927048800226981314662755004883914480509920100676296179551926088769808284268
0x🛥,40570593077678119143756261729519797355203619091155466703658598636727109064349
0x⛴,83994338482084000620381876026196970059290348897293758799792563822921266428114
0x🚢,20972182506728760575933867947262801036679465819843394805807811330682354617756
0x✈,83543249905669406230104367295171705278349230179937748616802613348146926073538
0x🛩,42425013172886483374275733899022270021151006193242819728828215556587798491369
0x🛫,58714260927195811997910675924497693632198980182699279466480452122482779488132
0x🛬,11302292778739755391859853871017965203333824619995786229141752028790396939529
0x🪂,97101363435436966472919801245979950894114325315746262880113860892740380525298
0x💺,14989036317422204645087592743788648335519323906480087766307792447230049639982
0x🚁,38423760720595347150299238120107442306584678839930256488389771466198614541418
0x🚟,66352336726023110873079940639065777201303996809294183411918084724681562294422
0x🚠,103419071811198441700986031656087803856354371935529023344280594553429960150827
0x🚡,63682947400543398977834583924503214355220741462395323328019679880036930737472
0x🛰,61582042338790940693993762700936139074194192031370184082207931998302076778163
0x🚀,72707793848081820218748973452357743478489676956957051104785112533787173999145
0x🛸,61742252560219329865728364523943487845613984101334185791058674430294170202383
0x🛎,75439041057265799426499225058401606245389624148978042941928451115348429390482
0x🧳,65368972803388270135788882401183971224241768242001839443102405800422238701209
0x⌛,64577304046183825767313711285266480240428073745075116438497796013873008120686
0x⏳,19085741291807964664610840866257850577131844906771020965640540076711441891280
0x⌚,63616355933301321059179038032935425124955422274254766460058828456654547837964
0x⏰,33329695795775723019612438808237362391324444052283466958193400297926563220650
0x⏱,30192627684146845058462708328273484820997851102838937738524572329157218176398
0x⏲,90410712485807652251774550208621919222380442471145908774548024412627473032518
0x🕛,112359349572372908236902032830747740540179410766078686166883971765907027194182
0x🕰,101304216549404987721275183280059608419949613418838211503224164593251763069842
0x🕧,106259473847320174720031639391911545495626646458212994380045143890018278955160
0x🕐,87283425740871747607851323533262838985615607240304385227194263642115384436577
0x🕜,14049253466276980524952306096499243604509231408278271146280658528334641898160
0x🕑,61693662336929053499478118501060358668667062554395591323414460076130200579460
0x🕝,41601612152799960015368696981298024340045477223941472328498034927064117615890
0x🕒,46384524403420741927679412478102825231856850014159500968401595300766901654984
0x🕞,51846201369847296419020063815615164939343321638205225669891113534511912502051
0x🕓,112442275911389134803537596031966177790470508096505531353448062321896458865382
0x🕟,35165318111043121657012167743849365935633648583364019481939918270265622045125
0x🕔,100737885135147110245371117298474245790283997988151467729579683012248902070264
0x🕠,40070820607750694203882651635145327414710590081278579582937974767150013435258
0x🕕,87116165628156617475938231546801769461070360110555681234200440063474345513607
0x🕡,91036584121732600342090077067943705051312083492159906513268990210586169650472
0x🕖,67485349777203499453623165012459178153984595681515201682745134193357158826196
0x🕢,101475026609944428777375148086585762274207224769256342015602239212600353442498
0x🕗,71231031613247522298638741565309496887468535765799244052368955201683471965509
0x🕣,105413048862955485913987822458850286357179065403543701509281986820690992770770
0x🕘,10058624833072645068610041165089529122673067871726419395426027364752287916774
0x🕤,76089783157528015113007724972566976221045635862593627996119690550427892697696
0x🕙,10082506377911984992437810026361884398616426655330676335761761412630806326587
0x🕥,95607690503420118203654793441419261470442965227567184194398257488239484900442
0x🕚,4670235120828014601182043387212469667424181660582420850671883690117062432519
0x🕦,21356034683485441191507364297042102384916192103284503345538958977553248510300
0x🌑,33106898432167806233392914320584175352788942941922343874006395951650392380125
0x🌒,60343184612827926935718288863383314964484797609480562356038090000453666790089
0x🌓,87833604332645392600611504095930130257119721081527857806516218730730231723823
0x🌔,52266290516900945220608034914905617960417696025004131250973760832295016195028
0x🌕,73641143081019186589785233592049888991832627789871565879329589823600354041862
0x🌖,72137675862252708050473609058664536147540701648008517427382296757385632227417
0x🌗,67144081589559883528288109138833051323407496061911370090482302608887993070748
0x🌘,36867362594602454389911159063498985429339775951096296867426821604768482117472
0x🌙,44856328906891590628462360042876724399364386416053758819503119010991518341297
0x🌚,80453285553568594102815292402872229015590071973688994259437787510081307784894
0x🌛,23037720416277564166239088064086908289842962417954673767369412883895189872356
0x🌜,46110795066359344682950264106065087729876289674720743025120581342573223695440
0x🌡,112581738622973651140856887892862325752644209723285940677661449712885306426364
0x☀,86770289182265659887641570076939074221153451142682362144683817549588687894769
0x🌞,36644447506126881288124005231325407051486083031604255353374055596450118669827
0x🌝,63039077628284947333765453451359770837506720130210829822607675226971745598548
0x🪐,31755217366053580995761697318581551944616540315991504144963472449369493253640
0x⭐,37733966485658669299661425905546143129794438290937124624726907766340314184043
0x🌟,15214309329141248556357262097517677710293428944889907653178381312558734506706
0x🌠,70965527891956224604493978691695176784720975466135524800345967882089132461674
0x🌌,95561051292306725641462946539430871247504910586530551757910490203678164879421
0x☁,40776830060223118392423557118094107809696726163365982251579776557241463428927
0x⛅,98729152810791682003688613777756978150184980825173685993137382472127353312988
0x⛈,39935340182082855091727185255736745865866326321328851837238116380446665827658
0x🌤,94667052328297518244348962178512708459501743562004198391544940839383458692613
0x🌥,112796940794051519130796806002867276227237515426131080946039409710178591330908
0x🌦,11708892179609238431188487655529040211992999935397042390166587244149709698454
0x🌧,35604054318866610939646895861477477019925114407277925242735999056807723691653
0x🌨,106772842619408163685590430645326055633679499787115613235825623926032738349961
0x🌩,74257612838936575183732618680090929378196006956370933763864954411724913020943
0x🌪,44784196632629529607124345812715515212510015858663272551193504849057329657317
0x🌫,26115526781188789281989070054771078981105552566973461736485582753113495753548
0x🌬,41228583636003251480346305130796676818241506546911710108617996928644322066900
0x🌀,35006634452354698631944347253356815587930813945114259771894096844090651322121
0x🌈,74546873018922245972550150165820518624097186138261510646716178725326761297964
0x🌂,71233871808136697830898912827644669452745168651868843784878507016837384628008
0x☂,34197136685080433744366488206966049478756724278937917817242949240210010108930
0x☔,3686661752405148301388538506190544706984576237779317379880866745944399105789
0x⛱,57495142775057240106198474489113908514741778770642746667429015175752094339546
0x⚡,41221041602599833351228700608780370632470443032738629898406170733077745445054
0x❄,106283346180523468392242905407159792343877321366169111677928828306262066221459
0x☃,15421735204986610325524040147613232529528933318585495243910490326339385068383
0x⛄,25287235385005694989853607540213335735971518253453892111722101610152213803241
0x☄,23815023234513563373974255297332197580883228394091285502873928804279470603483
0x🔥,56598003199323592992267302014598582435718781532353948284213634311438904747061
0x💧,71019179450879651843925870478697903720098320910197619618807410978939487179258
0x🌊,36233754929049561188885843224800253363523129153118880526672601482582644968047
0x🎃,57339131111076887543219528846773644360124867765513274591448533740818320091084
0x🎄,40936263954967007176303295180225445240908161312185563141318223873947554997031
0x🎆,57752023635089911881375603718052997571680267020535230032251558916516976625582
0x🎇,15495064332906068948552350906096437553744476307958706546537711061297704607158
0x🧨,93390186931622605199401534449017937998826280126718259269607816293458551904590
0x✨,114084134586835161895920798258723998989435148692826735484219424500134875734863
0x🎈,100353030378163514083411197728665165022160553978345531446235248359229124490695
0x🎉,3403047489952821727028763512588898658928791572099669555739730975466839701366
0x🎊,5269377109253012162788442838382106062244716138337690567320404076098490389076
0x🎋,52122267618607506862577423744027638626123178310297241945587173729814835914901
0x🎎,80995446948468526379410491101945235139255439461731348287798198263668981729696
0x🎍,32063302859010222925963095588741690703408494542139946566413514588208962220258
0x🎏,30642257226203901930721810410502360949080986700002794647594808303262716273666
0x🎐,21428375476967545268631284133672830856083288143949752345462134113190382422288
0x🎑,23479295164895487554956456189068781029773660313236701069956953151547882245752
0x🧧,53382138174900510626232876580673535825011643696053713470228635033282847626799
0x🎀,39368651886487925728794333457649611167012077743163003451659598724576618631959
0x🎁,45803787674326638765775829226354484426532961962860214243290037792889328291809
0x🎗,90052729105314636761953089641485500690316800271630812182433399793321136538779
0x🎟,8664984283110258418168163079375535688373324042778062022503719972917083821450
0x🎫,113556620406095986869119297727707268722047635186700009332344434552201017916641
0x🎖,51508485523274625499509192835241552225089063442985375813930513650205664762475
0x🏆,87248805195435377536603088094639231808950638750299026604196988662965566773968
0x🏅,110160865716656949042163898408850582729206573162098417102937344729140062127133
0x🥇,67479112171524457830609850203407079780724247245091810210399088101257836767162
0x🥈,11199275250128981257087703492735034961067503037834943621934210327749968543241
0x🥉,38328689555149910445492323717857880884539408736426798204175067097684208398489
0x⚽,107640478699954248680571517888751526454666527516779991103877813343704809035249
0x⚾,56130780368898151158027834595830967740226269581598855202508426464476364463745
0x🥎,61450855279396377171467533275005030312375452843664585983237099842240907235479
0x🏀,25581998813709516867164418407338823871352156654349337503807926383453392104878
0x🏐,69245541675451301262945217507157070649174104757856217681740835091773741910602
0x🏈,114434551400648422172897021471727668741611136961720744046985003520620568967050
0x🏉,62292735834831201493130771724235045727250446299627923623266109079962077507091
0x🎾,73017234277953028494828218778644674784656170841670380866757755236320121396098
0x🥏,9401363741700733778939721849425984674802313884839897324529373036731148435352
0x🎳,19154420341724129765294759692860272807806290675269420829614292073114990784842
0x🏏,7264659428926894608832517292430593843352022210394166546989271563998452472732
0x🏑,113849718096158507348773240881527814976543513994827667354346710691979379827342
0x🏒,97288394980620394620018085986301149500475071564597394658034475482872195495002
0x🥍,72249061900363316155761614625697384059924763946237185722970740378344252250404
0x🏓,48176525093870691441034594990384604821254707487600008435028344372786267786802
0x🏸,82443491134358271044729774161505474914673362304186990476672224636299541424039
0x🥊,68872878941690114148862550486825106489902851441293909618798489772885751068873
0x🥋,85968146954365262325566429600602582310880147162263087726930009022499815370414
0x⛳,90378255273663485633093686672701595492416528748193407445748215153187945825834
0x🥅,67587512632819296314603640742721414270447605242499879317576350464591498441198
0x⛸,95387253222494212677557950384828010205845310916688283987390168112604267505084
0x🎣,78490406657843270629920300968099874083257012064800765032775541173943133071582
0x🤿,101456426950565947798153643118845511673125112183454807567904211694771865999734
0x🎽,55751727423505332681715681213561963593320770059009704810202137778498467418321
0x🎿,53039658189868255438887773293176163943814283647912792189388389514768823625301
0x🛷,67225864586840574179673294070275172758131973699693961680384515013840947228931
0x🥌,13301997278562026949114805192222572568225577490317463884638604954742511251281
0x🎯,54565117524411491367727110402156424004898565968660616773034012667716785655912
0x🪀,2110871383416799111315647226263231164620505195365284596576734193498255867420
0x🪁,22272631566620660437304312851283802778651248900582149550703050198261360874356
0x🎱,81921777853846276473991048109120007430879296520751263662663843508643204049754
0x🔮,107204060005661307931820172075609579961632199300569251786727709497241732668445
0x🪄,56406296349380364401798312667874571263765359403851777029746380555655415221055
0x🧿,108411100585649329302892141754466688673991333699324680815372734383320088939946
0x🪬,53208916821992195965163854816887090151401778773908809675403248466086636236432
0x🎮,10246979860661358031788623166761676388947154551591928741792259868239107478602
0x🕹,77642253802284725196931077204882426064941713597633438849253598829515836240021
0x🎰,18136013460217947355622130617079586583455589017320861068984856109036082502093
0x🎲,67990031912370324463090593073417407840511593913115684365985084034903738656164
0x🧩,31872537766625448423593963602384543437014195559709135765704769108829187235600
0x🪅,40142907875959476109720321913776565295670199988290404613483629849669164173321
0x🧸,73340219836494287213540001602557171211420866879870263428755054777189931453496
0x🪩,33471843252615278377090000466045509010908241456196755851597923565555172337458
0x🪆,106952705602097620590722522446607443387631755704176371851225502480708294018658
0x♠,53180523006266042181856428115708934038569998668806789944144513183657646945773
0x♥,99766570369922540276044915679122712272409514984650828036801343391032771512587
0x♦,60331799600561190658004193032684096862865773409810225876705639844249810764805
0x♣,83102152548278078065402849367136693421146165059996725916730665895864201786712
0x♟,51515340987206864498124141841257236005094202227873003403525961326395986096248
0x🃏,51806066160715039507597436217702856341242977378170649604904368525273118328449
0x🀄,77434471888611825948968426056432304825595498634253959686093829740516119862141
0x🎴,99324701935168881290680749622504623140948877099065796075107416569088155700175
0x🎭,54560839610303491399481228594055557099508674869625664061824099255204340334345
0x🖼,86817614405063093017944818993648476580282741377503403202036904104303275509989
0x🎨,67333041826353255823483096740516505007882085845844357305297711171724073937742
0x🧵,28457462524975072125099143635544308753481221171298694936101945737164265642285
0x🪡,9770118921364064101310605917017451706232572751599973885924971470559274339907
0x🪢,49751108895349412412676352103706450684629215395269769750339307614638224796147
0x🧶,38550458958184663108404262636559638645424183872874269404218390181113048842748
0x👓,5026374296713334627422486561507310344423651351661234022310158315834146943020
0x🕶,43801296867526510804446643188712506831245664639402598811808938726989533108604
0x🥽,64091105227872464999937343877674047907916443590261178455388342610604054590584
0x🥼,90622373713619992886284040440726751629733213025349239249387928895278799810426
0x🦺,11437251651354435461310727828590013481823024477917036363373830329152512989347
0x👔,95122849927439981505460973198578807700697229510764232125986269512013190835374
0x👕,84004750406767843575816441938476011056404567089412656010478767573970706832970
0x👖,54980010462491780634173900678115023412566699553152215792671700803256866274092
0x🧣,11035232601066017674239996925603194988914636055393294780866424944787574618159
0x🧤,109350682728678694009472929839363052432481508944049781955881387225849689789592
0x🧥,28705672674949496686283090748734967173394157085523980832128934632436272676644
0x🧦,35602534103237438987007185150814216683286766293877833523847541895493171826903
0x👗,30398993009315429141422665412232098665549795055856216915546712321155004946248
0x👘,94150620594909766745929670551108475639907169881398856335855137969031126977831
0x🥻,89534038820409954304603818271840874420107201693680138047015579544531693574930
0x🩱,36430935693043071578819118836566103903135978495934083080214391497187659784138
0x🩲,29016939896729623859512987278042274253878699617882200681912053310944938231403
0x🩳,80112325639642453786194618690670787984954920501790423405905053760908512556971
0x👙,53149680007750587759483842746843004059111288567393995537774546797930637636679
0x👚,90892845288721815185350491155730650495284290336425117587457571134024340188304
0x👛,52442844940272005036982984508568503633489946729525287861116401287207539567741
0x👜,76723716770451757003708484448845084742294886182610622383999204917951451567131
0x👝,29401068754541825467254475475300355884705497790503745540903474026837108401810
0x🛍,66245532413609536792787917383273836454753666615200488390404779108693876081998
0x🎒,39170545185099427993842715744321678348217734338113471202526056320481593441142
0x🩴,29617561526768404882048198066361855605772742895408699394914417204651789007734
0x👞,41649045502922811962443448476940482375747366425959408027284215460781472813043
0x👟,6756694570122984615868218265235815722420421751455247970793916859231629739196
0x🥾,99330470895233549614467415926601034115238981478371981755223498082061555857386
0x🥿,69083393282907196543226832266618170619553019082324935573715920728158430955244
0x👠,28263285922962861270235849704649163341175714921706245911924073977428895522300
0x👡,3939953162332779808612707781177805598959265447449279521083785450482050944350
0x🩰,95948606850491045560969904653596903384654905719183433531817122606207970097356
0x👢,65304892516145256550523825136626827956898309365614286556057648004025657236341
0x👑,48836097680249412941465804277973070455782784978298034447297794418252160169673
0x👒,111965476136290802721160386415583127909899979847980247049054956662376934400618
0x🎩,74415932663679519508929748276411714418851924998611282164093595025880897613262
0x🎓,92584842644389188836544278165038081934710566882309324488174943741533748653362
0x🧢,76273258731382610368187808993122064147211041710850305858245559081939494371915
0x🪖,113420412247977181633791662654885591389424706837049113812891299626016849032123
0x📿,83696698917427261617037133659340133413156214737800152389547320684338354665853
0x⛑,110169380786339010962936212015672509379112358121676130562997554223939673983918
0x💄,92437179959542066812967088142007888396545092371295661016247979834536754524797
0x💍,101338747075376726625315940863142502240129215920651949734267740816494212762130
0x🔇,6848978451435105495260199538679446783535706709043755379826794910390423417746
0x💎,26467626217330023551123814621181667236160477559251980276306593885865088055828
0x🔈,25149471145903231476119988698374027851524049035751992672564077421109555239468
0x🔉,33694240121019623870462593044150629660021472869247267664406939626663993063565
0x🔊,1751684754812008919647776904423127642634746588396125070185924686810137608232
0x📢,67520540063168201635630766876450674067186595590591859978778856985829549264543
0x📣,64912425160776485735501942465657705823322814848819061325521083560989722124026
0x📯,9480638428956240192660458405057354654525501620915694646161638632311398505143
0x🔔,43028714733643948087891426157664833918837485133346862365004866843577972180946
0x🔕,10828185832373678047662427640929900194362787975769189873142196829188679523040
0x🎼,76049577781784880129216427063648463356038749198417558742273834906466454199570
0x🎵,74070755045543953051549041445059341637765400388411018659409986163969940551504
0x🎶,25405309512010748493436120337578018779532284107397317004285874317391057114923
0x🎙,82501124482409234239625731945044953369224226219367341025936667014377808584862
0x🎚,102470627330109378721294617630679776286337055401853447158661695040693924452497
0x🎛,93435424111427082570979681816046867974784258855960029789216545881761286775479
0x🎤,86787378914351604927118989967709298493051848744492065200856943882518454911357
0x🎧,97901377807833171216625377886465772184557553883235327235746264648748838717449
0x📻,11193497948868245908826307218349556031783544634028072496369404158285027332181
0x🎷,57457006836255079799831193164460865030130084626209452589864911671231560547062
0x🪗,47478982448925408655572382799860355396751504768505250804668025272758042526804
0x🎸,57733104137952489037119429743870783405683775727357251909134796588121782544935
0x🎹,109647733879424830446084616250293810658153442144410744402974967784023155811334
0x🎺,11986120300817076423286317292381439256260045073258164009072920650502380275936
0x🎻,29146532393789446351725542491601677550541864491438105122873995301277897257802
0x🪕,92323860077128388484617167683219890935208792937941794212221692901598568598838
0x🥁,73418644129132831011904453203402998893100289589548287377805906269073119674545
0x🪘,27634416072542716839040253238256710623079770463162734936306765741780344188854
0x📱,63001633572174894412900222489314118832322963782375935377565149531122592873893
